relazione_autore_vittima,frequency,percentage,conformita_legge53
CONIUGE/CONVIVENTE,1412,42.42,CONFORME
ALTRO PARENTE,553,16.61,CONFORME
EX CONIUGE/EX CONVIVENTE,465,13.97,CONFORME
EX FIDANZATO,252,7.57,CONFORME
ALTRO,187,5.62,CONFORME
CONOSCENTE/AMICO,145,4.36,CONFORME
FIDANZATO,139,4.18,CONFORME
VICINO DI CASA,65,1.95,CONFORME
PERSONA SCONOSCIUTA ALLA VITTIMA,33,0.99,CONFORME
COLLEGA/DATORE DI LAVORO,29,0.87,CONFORME
INSEGNANTE O PERSONA CHE ESERCITA UN'ATTIVITA' DI CURA E/O CUSTODIA,21,0.63,CONFORME
COMPAGNO DI SCUOLA,17,0.51,CONFORME
CLIENTE,5,0.15,CONFORME
AUTORE NON IDENTIFICATO,4,0.12,CONFORME
MEDICO O OPERATORE SANITARIO,2,0.06,CONFORME
